
央视频道,#genre#
都市剧场,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
鄂尔多斯新闻综合,https://livestream-bt.nmtv.cn/nmtv/2349general.m3u8?txSecret=e44477052aba305cadeea45aaf1c674a&txTime=771E8800
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
铜陵新闻综合,https://ls.qingting.fm/live/21303/64k.m3u8
镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江新闻综合,http://cm-wshls.homecdn.com/live/2aa50.m3u8
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
长子综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
长宁综合,http://cnpull.sccnfb.com:80/live/123456.m3u8
长影频道,http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8
长治公共,http://live.njgdmm.com/changzhi/cztv2.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
长白朝语,http://hplayer1.juyun.tv:80/camera/11344136.m3u8
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
陕西体育休闲,http://112.46.105.20:8009/hls/24/index.m3u8
陕西公共,http://ls.qingting.fm/live/1222.m3u8
陕西新闻咨询,http://112.46.105.20:8009/hls/18/index.m3u8
陕西秦腔,http://112.46.105.20:8009/hls/22/index.m3u8
陕西都市青春,http://112.46.105.20:8009/hls/19/index.m3u8
陕西银龄,http://112.46.105.20:8009/hls/20/index.m3u8
雅安新闻综合,https://play.yunxya.com/channellive/xinwen.m3u8
青川综合,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
靖宇综合,http://stream9.jlntv.cn:80/aac_jygb/playlist.m3u8
靖江新闻综合,http://ls.qingting.fm/live/23797.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黄山西海大峡谷,https://gcalic.v.myalicdn.com/gc/hsxhdxg_1/index.m3u8?contentid=2820180516001
黑龙江新闻法治,https://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
黑龙江新闻法治,https://ls.qingting.fm/live/4974/64k.m3u8
龙井综合,http://stream9.jlntv.cn:80/aac_longjinggb/playlist.m3u8
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed"
龙游新闻综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
电影轮播,#genre#
孤独患者,http://139.155.142.13:9166/json/m3u8.php?jx=SkZOQTJ1dVBMS3VLL3dDS1ZqUGhpWS92dlhRSVB3RnM0TlN1ZFZXMFdPZHhwVWZacTRQTngvY20vME9BQ0RlWm5ITDhkWll2MVBzZ1ZOZ1lFZGdRVFpQZHlSa3lQT2Q0bnJjT1Rzc3JrekhTVnJVVGtvN0FuZz09.m3u8&vkey=1ef1b2a03183e1f5e5d97745335cf0b5
1905电影网A,http://139.155.142.13:9166/json/m3u8.php?jx=SkZOQTJ1dVBMS3VLL3dDS1ZqUGhpWS92dlhRSVB3RnM0TlN1ZFZXMFdPYzJOOHJaZWtWSkRZWFd5cHRxdDFxN3U2YmtPRHF0cnlmUzZYNUx3RWtibzVQK2pHYVdpV0NYbnJjT1Rzc3JrekVSdXhLb0QzaUZwQT09.m3u8&vkey=2364a0194a56d760b822508c06cc48ed
1905电影网A,https://tv.666150.xyz/1905.php
1905电影网B,http://150.138.77.132:10037/1905电影网.php?id=1905
鸡毛飞上天,http://119.45.227.208:5555/huya/29982664
极速经典电影2,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?
极速经典电影3,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?
倚天屠龙记,http://jiaojirentv.top/2020/yy.php?id=33300793
倚天屠龙记,http://jiaojirentv.top/2020/yy.php?id=1449856066
倚天屠龙记,http://jiaojirentv.top/2020/yy.php?id=33300793
倚天屠龙记,http://jiaojirentv.top/2020/yy.php?id=1382818085
倚天屠龙记,http://jiaojirentv.top/2020/yy.php?id=1449856066
家庭剧场,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_877_720P_t10/c54_fast_877_720P_t10.m3u8?d
怀旧年代,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_883_720P_t10/c57_fast_883_720P_t10.m3u8?d
都市生活,http://bscloudcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_878_720P_t10/c56_fast_878_720P_t10.m3u8?d
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d
警匪悬疑,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c58_fast_880_720P_t10/c58_fast_880_720P_t10.m3u8?d
古装剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_879_720P_t10/c55_fast_879_720P_t10.m3u8?d
抗战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_884_720P_t10/c54_fast_884_720P_t10.m3u8?d
谍战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_882_720P_t10/c57_fast_882_720P_t10.m3u8?d
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
爆笑综艺,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_954_720P_t10/c57_fast_954_720P_t10.m3u8?d
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8?d
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8?d
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8?d
世界历史,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1026_720P_t10/c60_fast_1026_720P_t10.m3u8?d
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8?d
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8?d
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d
第三调解室,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1033_720P_t10/c60_fast_1033_720P_t10.m3u8?d
金牌调解,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1039_720P_t10/c59_fast_1039_720P_t10.m3u8?d
养生堂,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1032_720P_t10/c60_fast_1032_720P_t10.m3u8?d
健康大问诊,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1035_720P_t10/c60_fast_1035_720P_t10.m3u8?d
健康养生,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1046_720P_t10/c59_fast_1046_720P_t10.m3u8?d
美剧解说轮播,http://fmbox.cc/douyu.php?id=9643264
经典美剧解说,http://fmbox.cc/douyu.php?id=9123570
雪中悍刀行剧,http://fmbox.cc/huya.php?id=11336592
庆余年一轮播,http://fmbox.cc/huya.php?id=11352960
庆余年二轮播,http://fmbox.cc/huya.php?id=23740156
传闻中的芊芊,http://fmbox.cc/huya.php?id=21059608
如懿传电视剧,http://fmbox.cc/huya.php?id=29465868
芈月传电视剧,http://fmbox.cc/huya.php?id=11352975
延禧攻略轮播,http://fmbox.cc/huya.php?id=26355864
与凤行电视剧,http://fmbox.cc/huya.php?id=26355866
柳舟记电视剧,http://fmbox.cc/huya.php?id=23860039
开端电视轮播,http://fmbox.cc/huya.php?id=11342397
我爱男保姆播,http://fmbox.cc/huya.php?id=29581262
渗透电视轮播,http://fmbox.cc/huya.php?id=30080244
亮剑电视轮播,http://fmbox.cc/huya.php?id=30080238
雪豹电视轮播,http://fmbox.cc/huya.php?id=29580970
科幻Fans轮播,http://fmbox.cc/douyu.php?id=3508304
科幻解说轮播,http://fmbox.cc/douyu.php?id=9338839
科幻梦工场播,http://fmbox.cc/huya.php?id=15152155
娱乐扒叔轮播,http://fmbox.cc/douyu.php?id=9624581
粤语综艺轮播,http://fmbox.cc/douyu.php?id=7919720
粤语星爷电影,http://fmbox.cc/huya.php?id=11336587
粤语版电影三,http://fmbox.cc/douyu.php?id=1226741
本山快乐营,http://jiaojirentv.top/2020/yy.php?id=1354933529
本山快乐营3,http://zzy789.xyz/douyu1.php?id=9374836
本山快乐营4,http://zzy789.xyz/douyu1.php?id=9375450
一起来笑吧,http://jiaojirentv.top/2020/yy.php?id=1454859415
赵本山小品,http://zzy789.xyz/douyu1.php?id=9817716
宋小宝小品,http://zzy789.xyz/douyu1.php?id=9817729
宋小宝小品,http://zzy789.xyz/douyu1.php?id=9817729
开心麻花,http://zzy789.xyz/douyu1.php?id=10153463
贾玲小品,http://zzy789.xyz/douyu1.php?id=10419541
吐槽大会2,http://jiaojirentv.top/2020/yy.php?id=1354932379
综艺频道,genre
虎牙轮播频道,genre
设置换源码,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cfqraijc77u7k67gk2n0&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
换原生解码,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cfqqvubc77u1shdk2990&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
其他LJK解码,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cdfl5vrc77u84a2ndsog&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
斗鱼轮播频道,genre
恐怖故事,http://zzy789.xyz/douyu1.php?id=2337939
科幻动作,http://zzy789.xyz/douyu1.php?id=4332
怡寳影院,http://zzy789.xyz/douyu1.php?id=434971
苹果影院,http://zzy789.xyz/douyu1.php?id=2793084
午夜故事,http://zzy789.xyz/douyu1.php?id=8722254
贝爷求生,http://zzy789.xyz/douyu1.php?id=454867
科幻影视解说,http://zzy789.xyz/douyu1.php?id=3508304
看美剧,http://zzy789.xyz/douyu1.php?id=8869614
斗鱼电影26,http://zzy789.xyz/douyu1.php?id=8413092
橙記Orange丶,http://zzy789.xyz/douyu1.php?id=4549169
美兮超可爱的,http://zzy789.xyz/douyu1.php?id=20415
bbox达人,http://zzy789.xyz/douyu1.php?id=428402
伊太刀刀,http://zzy789.xyz/douyu1.php?id=747764
进击D神乐,http://zzy789.xyz/douyu1.php?id=122402
蓝翔新三国,http://zzy789.xyz/douyu1.php?id=5908256
怡宝妹妹丶,http://zzy789.xyz/douyu1.php?id=434971
baby丶贝贝,http://zzy789.xyz/douyu1.php?id=431460
粤语电影丶,http://zzy789.xyz/douyu1.php?id=1226741
蓝翔老三国,http://zzy789.xyz/douyu1.php?id=7459925
狂拽酷炫,http://zzy789.xyz/douyu1.php?id=4332
久了旧知,http://zzy789.xyz/douyu1.php?id=310926
贾贵队长真男神,http://zzy789.xyz/douyu1.php?id=299854
智仗心,http://zzy789.xyz/douyu1.php?id=5635000
当幽兰剑遇上链子刀,http://zzy789.xyz/douyu1.php?id=6027991
师落,http://zzy789.xyz/douyu1.php?id=6911044
白了个痴,http://zzy789.xyz/douyu1.php?id=319576
Only丶邵氏,http://zzy789.xyz/douyu1.php?id=4246519
爱情公寓vip,http://zzy789.xyz/douyu1.php?id=6863367
苹果Zei妖,http://zzy789.xyz/douyu1.php?id=2793084
懒猫是只喵,http://zzy789.xyz/douyu1.php?id=260322
牛奶味的梦猪猪,http://zzy789.xyz/douyu1.php?id=5261342
成龙历险纪,http://zzy789.xyz/douyu1.php?id=2287949
苹果Zei甜,http://zzy789.xyz/douyu1.php?id=1174353
往事vs随风1,http://zzy789.xyz/douyu1.php?id=3113309
甜漫妮666,http://zzy789.xyz/douyu1.php?id=1569773
一起看港剧,http://zzy789.xyz/douyu1.php?id=5061550
米尼影院,http://zzy789.xyz/douyu1.php?id=7642724
koanluowei,http://zzy789.xyz/douyu1.php?id=10906963
奇光主播,http://zzy789.xyz/douyu1.php?id=8009547
mn静静nm,http://zzy789.xyz/douyu1.php?id=5668371
刘松毅,http://zzy789.xyz/douyu1.php?id=12128227
脑袋大1937,http://zzy789.xyz/douyu1.php?id=7655471
一样二职,http://zzy789.xyz/douyu1.php?id=11827530
Sy一渣男李元芳,http://zzy789.xyz/douyu1.php?id=7812810
蕃薯粥粥煮好了,http://zzy789.xyz/douyu1.php?id=11878141
我砸晕了牛顿奥,http://zzy789.xyz/douyu1.php?id=1218414
是你的迷弟吖,http://zzy789.xyz/douyu1.php?id=7039598
电视剧僵尸约会,http://zzy789.xyz/douyu1.php?id=8371123
魔术师丶西索,http://zzy789.xyz/douyu1.php?id=6610883
胡椒粉的胡歌,http://zzy789.xyz/douyu1.php?id=5448413
箩卜君,http://zzy789.xyz/douyu1.php?id=7495810
三国颜老师,http://zzy789.xyz/douyu1.php?id=12253936
小小甜的骑士,http://zzy789.xyz/douyu1.php?id=9236042
壹丨哥,http://zzy789.xyz/douyu1.php?id=5692901
追梦人354,http://zzy789.xyz/douyu1.php?id=12210085
用户7046912698,http://zzy789.xyz/douyu1.php?id=12065802
善逸丶,http://zzy789.xyz/douyu1.php?id=2067020
你真像个小丑,http://zzy789.xyz/douyu1.php?id=10730187
姜绒绒,http://zzy789.xyz/douyu1.php?id=9352671
糖糖没有糖啦,http://zzy789.xyz/douyu1.php?id=11490031
芒果酱Mangoo,http://zzy789.xyz/douyu1.php?id=138959
火龙果说电影,http://zzy789.xyz/douyu1.php?id=9559158
PP看动漫,http://zzy789.xyz/douyu1.php?id=9837291
牛叔说电影二台,http://zzy789.xyz/douyu1.php?id=10010651
史君说剧,http://zzy789.xyz/douyu1.php?id=9419771
游钓中国李大毛,http://zzy789.xyz/douyu1.php?id=791411
篮球人物,http://zzy789.xyz/douyu1.php?id=8434598
大漠叔叔Dm,http://zzy789.xyz/douyu1.php?id=1109218
开心麻花经典小品,http://zzy789.xyz/douyu1.php?id=10153463
贾玲经典小品,http://zzy789.xyz/douyu1.php?id=10419541
我们可爱的程程,http://zzy789.xyz/douyu1.php?id=329667
自说自话的总裁,http://zzy789.xyz/douyu1.php?id=9317739
彼岸零可星球,http://zzy789.xyz/douyu1.php?id=40471
科幻Fans布玛,http://zzy789.xyz/douyu1.php?id=3508304
万合出品,http://zzy789.xyz/douyu1.php?id=9220456
用户1275665728,http://zzy789.xyz/douyu1.php?id=9067836
小约翰可汗,http://zzy789.xyz/douyu1.php?id=9738854
赵本山经典小品,http://zzy789.xyz/douyu1.php?id=9817716
7师傅,http://zzy789.xyz/douyu1.php?id=17732
崔然竣舞台天才,http://zzy789.xyz/douyu1.php?id=113158
北京影帝的分身,http://zzy789.xyz/douyu1.php?id=9805480
兔兔MC维辰软桃团,http://zzy789.xyz/douyu1.php?id=8266799
发条张的电影最TOP,http://zzy789.xyz/douyu1.php?id=2164691
碎片记,http://zzy789.xyz/douyu1.php?id=9412981
小片片说大片二台,http://zzy789.xyz/douyu1.php?id=10011547
老烟斗鬼故事,http://zzy789.xyz/douyu1.php?id=2337939
堇姑娘,http://zzy789.xyz/douyu1.php?id=297689
卿离倾心,http://zzy789.xyz/douyu1.php?id=7286439
3说电影,http://zzy789.xyz/douyu1.php?id=9643264
蔡老板家的长工丶,http://zzy789.xyz/douyu1.php?id=8869614
王大齐吖,http://zzy789.xyz/douyu1.php?id=3647278
宇宙探索飞船,http://zzy789.xyz/douyu1.php?id=9456028
小小天才搞笑视频,http://zzy789.xyz/douyu1.php?id=9419678
暴走漫画,http://zzy789.xyz/douyu1.php?id=1275878
用户2979576101,http://zzy789.xyz/douyu1.php?id=9273031
文西与阿漆,http://zzy789.xyz/douyu1.php?id=8737695
世界未解之谜M,http://zzy789.xyz/douyu1.php?id=9369468
JustXiaIt嘻咦啊看,http://zzy789.xyz/douyu1.php?id=2660125
欢乐小饭米粒,http://zzy789.xyz/douyu1.php?id=9403690
龙视爱笑会议室,http://zzy789.xyz/douyu1.php?id=9375430
嘴巴鼻子没有沟,http://zzy789.xyz/douyu1.php?id=10217984
鬼兄奇谈,http://zzy789.xyz/douyu1.php?id=8722254
好剧看不停,http://zzy789.xyz/douyu1.php?id=9388938
工藤新医heart,http://zzy789.xyz/douyu1.php?id=8741860
敢来碰我,http://zzy789.xyz/douyu1.php?id=10308225
钓鱼欧尼AnglerJJung,http://zzy789.xyz/douyu1.php?id=10616765
代娱说美剧,http://zzy789.xyz/douyu1.php?id=9123570
挖沟连彭沟长,http://zzy789.xyz/douyu1.php?id=8413092
开心嘴炮,http://zzy789.xyz/douyu1.php?id=9026377
英大吉来了,http://zzy789.xyz/douyu1.php?id=9174097
一目十影,http://zzy789.xyz/douyu1.php?id=3643605
辽视组团上春晚,http://zzy789.xyz/douyu1.php?id=9406416
敬汉卿250,http://zzy789.xyz/douyu1.php?id=2912165
Svip丶YoYo,http://zzy789.xyz/douyu1.php?id=3472959
小司马说剧,http://zzy789.xyz/douyu1.php?id=9660127
林家渔妹,http://zzy789.xyz/douyu1.php?id=9348805
篮球过人技巧,http://zzy789.xyz/douyu1.php?id=9406897
胥渡吧直播号,http://zzy789.xyz/douyu1.php?id=2040822
篮球长镜头,http://zzy789.xyz/douyu1.php?id=9399887
漫威君,http://zzy789.xyz/douyu1.php?id=1713615
多多看车,http://zzy789.xyz/douyu1.php?id=4921957
俩个麻瓜,http://zzy789.xyz/douyu1.php?id=10121755
只关于篮球的只老师,http://zzy789.xyz/douyu1.php?id=9367541
音乐台长,http://zzy789.xyz/douyu1.php?id=9629943
夏利俊EWE路亚,http://zzy789.xyz/douyu1.php?id=9974427
二毛荒野垂钓生活1,http://zzy789.xyz/douyu1.php?id=10007687
农氏野钓,http://zzy789.xyz/douyu1.php?id=10103361
去种田的向凹凸,http://zzy789.xyz/douyu1.php?id=9570290
书岳钓鱼,http://zzy789.xyz/douyu1.php?id=10100206
野行涛哥V,http://zzy789.xyz/douyu1.php?id=9329608
龙视欢乐英雄转,http://zzy789.xyz/douyu1.php?id=9374836
冬粮说故事,http://zzy789.xyz/douyu1.php?id=5192695
恰饭橘,http://zzy789.xyz/douyu1.php?id=7974136
龙视超级笑匠,http://zzy789.xyz/douyu1.php?id=9375450
松轩说电影,http://zzy789.xyz/douyu1.php?id=1524969
周六野Zoey,http://zzy789.xyz/douyu1.php?id=8912150
KyoKyo不是QQ,http://zzy789.xyz/douyu1.php?id=4732337
篮球之家老李,http://zzy789.xyz/douyu1.php?id=9170147
户外老曹,http://zzy789.xyz/douyu1.php?id=9957389
正宗吔汁吔树牌,http://zzy789.xyz/douyu1.php?id=10217953
勇敢的荒野人,http://zzy789.xyz/douyu1.php?id=9618038
农村一级野钓大师,http://zzy789.xyz/douyu1.php?id=9433591
到远方旅行,http://zzy789.xyz/douyu1.php?id=9614588
国际吸猫协会,http://zzy789.xyz/douyu1.php?id=8657834
娱乐扒叔,http://zzy789.xyz/douyu1.php?id=9624581
龙馍馍UP,http://zzy789.xyz/douyu1.php?id=1717648
诡计腰柳中空,http://cfss.cc/cdn/hy/30307341.m3u8
阿光影视,http://cfss.cc/cdn/hy/30292086.m3u8
年年营,http://cfss.cc/cdn/hy/29580970.m3u8
武林萌主唐小姐,http://cfss.cc/cdn/hy/11336726.m3u8
成龙,http://cfss.cc/cdn/hy/11342386.m3u8
王晶,http://cfss.cc/cdn/hy/11602058.m3u8
周星驰,http://cfss.cc/cdn/hy/11336587.m3u8
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8
周润发,http://cfss.cc/cdn/hy/11342387.m3u8
庆余年,http://cfss.cc/cdn/hy/11352960.m3u8
陈情令,http://cfss.cc/cdn/hy/29465862.m3u8
古天乐,http://cfss.cc/cdn/hy/29982675.m3u8
封神榜,http://cfss.cc/cdn/hy/23749096.m3u8
封神榜,http://cfss.cc/cdn/hy/29465849.m3u8
鹿鼎记,http://cfss.cc/cdn/hy/23865080.m3u8
寻秦记,http://cfss.cc/cdn/hy/29465848.m3u8
洗冤录,http://cfss.cc/cdn/hy/29465851.m3u8
创世纪,http://cfss.cc/cdn/hy/29465852.m3u8
洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
王晶电影,http://cfss.cc/cdn/hy/11602058.m3u8
永夜星河,http://cfss.cc/cdn/hy/23734169.m3u8
电影_武侠,http://cfss.cc/cdn/hy/11342427.m3u8
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
雪豹,http://cfss.cc/cdn/hy/29580970.m3u8
微笑影视,http://cfss.cc/cdn/hy/25256065.m3u8
鯎爺,http://cfss.cc/cdn/hy/11352944.m3u8
微微影视,http://cfss.cc/cdn/hy/24527617.m3u8
和我看电影,http://cfss.cc/cdn/hy/21967180.m3u8
痞子帅叔叔,http://cfss.cc/cdn/hy/11342433.m3u8
SJ-小周周,http://cfss.cc/cdn/hy/29768105.m3u8
炎热夏阳柔和,http://cfss.cc/cdn/hy/30252446.m3u8
麻花糖,http://cfss.cc/cdn/hy/26182091.m3u8
咳咳咳咳,http://cfss.cc/cdn/hy/29678742.m3u8
陈翔六点半,http://cfss.cc/cdn/hy/11274154.m3u8
金小媛儿,http://cfss.cc/cdn/hy/29731435.m3u8
SJ-日落,http://cfss.cc/cdn/hy/29981376.m3u8
三里红,http://cfss.cc/cdn/hy/29551429.m3u8
Candy,http://cfss.cc/cdn/hy/25647513.m3u8
西西就很乖呀,http://cfss.cc/cdn/hy/137834.m3u8
霜夜品书香,http://cfss.cc/cdn/hy/30233965.m3u8
小麥,http://cfss.cc/cdn/hy/10980725.m3u8
香港喜剧大全,http://cfss.cc/cdn/hy/23865080.m3u8
都爱看,http://cfss.cc/cdn/hy/26058097.m3u8
依依妹妹在等你,http://cfss.cc/cdn/hy/138531.m3u8
斯尼森,http://cfss.cc/cdn/hy/29667703.m3u8
SJ-莉莉,http://cfss.cc/cdn/hy/25682798.m3u8
瞬间爆炸,http://cfss.cc/cdn/hy/11352960.m3u8
白菘无人省,http://cfss.cc/cdn/hy/26355864.m3u8
雪中故事49,http://cfss.cc/cdn/hy/30313800.m3u8
非凡武林,http://cfss.cc/cdn/hy/21674665.m3u8
傍晚猴,http://cfss.cc/cdn/hy/30080236.m3u8
柯冉冉,http://cfss.cc/cdn/hy/11352874.m3u8
SJ-阿伟影视,http://cfss.cc/cdn/hy/30357165.m3u8
子宽放,http://cfss.cc/cdn/hy/30362138.m3u8
领带哥,http://cfss.cc/cdn/hy/11342430.m3u8
海绵宝宝宝,http://cfss.cc/cdn/hy/11352919.m3u8
野原的一家,http://cfss.cc/cdn/hy/11352970.m3u8
虎牙扛把仔,http://cfss.cc/cdn/hy/29588938.m3u8
7喜先生,http://cfss.cc/cdn/hy/11342421.m3u8
一只大懒虫,http://cfss.cc/cdn/hy/11279251.m3u8
超能力是放pi,http://cfss.cc/cdn/hy/11352906.m3u8
红茶妹妹,http://cfss.cc/cdn/hy/11336592.m3u8
扁豆看电影,http://cfss.cc/cdn/hy/16028551.m3u8
四大裁子之首,http://cfss.cc/cdn/hy/11602058.m3u8
而莫善者恶之,http://cfss.cc/cdn/hy/26355775.m3u8
呱呱,http://cfss.cc/cdn/hy/29633850.m3u8
CR-动漫,http://cfss.cc/cdn/hy/30015884.m3u8
个人向,http://cfss.cc/cdn/hy/11352963.m3u8
傻妞,http://cfss.cc/cdn/hy/11342426.m3u8
會唱歌的小野貓,http://cfss.cc/cdn/hy/11352871.m3u8
虎牙八点档,http://cfss.cc/cdn/hy/880261.m3u8
科幻梦工场,http://cfss.cc/cdn/hy/15152155.m3u8
辉辉影视,http://cfss.cc/cdn/hy/30357181.m3u8
Wang-我的女人,http://cfss.cc/cdn/hy/11352940.m3u8
春水盈盈细浪翻,http://cfss.cc/cdn/hy/30080255.m3u8
【炊烟大壮】,http://cfss.cc/cdn/hy/24782284.m3u8
迎宾桥米莱迪,http://cfss.cc/cdn/hy/26355790.m3u8
心疼得抱住胖胖的自己,http://cfss.cc/cdn/hy/11342425.m3u8
--娇妹,http://cfss.cc/cdn/hy/11342404.m3u8
里昂保护的玛蒂达,http://cfss.cc/cdn/hy/21059594.m3u8
止戈电影,http://cfss.cc/cdn/hy/19863777.m3u8
老司机,http://cfss.cc/cdn/hy/11352946.m3u8
摄氏零度,http://cfss.cc/cdn/hy/11602032.m3u8
水晶awa,http://cfss.cc/cdn/hy/30080247.m3u8
大侠,http://cfss.cc/cdn/hy/11602085.m3u8
SJ-表妹,http://cfss.cc/cdn/hy/25132963.m3u8
雪布林,http://cfss.cc/cdn/hy/30311504.m3u8
头上在眼前,http://cfss.cc/cdn/hy/30307331.m3u8
四次元先生,http://cfss.cc/cdn/hy/11602071.m3u8
普通司机小马,http://cfss.cc/cdn/hy/23749096.m3u8
宇宙摸魚人,http://cfss.cc/cdn/hy/26355763.m3u8
种瓜得弟弟,http://cfss.cc/cdn/hy/11352872.m3u8
西游记,http://cfss.cc/cdn/hy/26355861.m3u8
偷心大盗ヽ龍宝,http://cfss.cc/cdn/hy/11342386.m3u8
凌莲,http://cfss.cc/cdn/hy/11602086.m3u8
麥l小柒,http://cfss.cc/cdn/hy/25749066.m3u8
订阅我就发财,http://cfss.cc/cdn/hy/29465863.m3u8
DD-解说,http://cfss.cc/cdn/hy/25650806.m3u8
袖中忽见洮河北,http://cfss.cc/cdn/hy/26355788.m3u8
老王夸我帅,http://cfss.cc/cdn/hy/11352964.m3u8
春江花朝吹香夢,http://cfss.cc/cdn/hy/26355791.m3u8
埋堆搞搞震,http://cfss.cc/cdn/hy/23734169.m3u8
呆萌小岳岳,http://cfss.cc/cdn/hy/11342398.m3u8
